store_id,latitude,longitude,address,rating,distance,review_count,name
SvQTxty_vALH37Wt_IsM_Q,45.57237806,-73.59370463,4326 Rue Bélanger,4.5,892.2948881,3,Bako Sushi
i_WEjpxCUCngB6C5tYZB-A,45.57237806,-73.59370463,4919 Rue Jarry E,4,860.1130348,15,La Grotte Des Fromages
5c2mhB4Gjv4Y0m0meGjNlQ,45.57237806,-73.59370463,4627 Rue Jarry E,5,611.5580728,1,La Cappadoce
0begTEvawkH5I-xK-28Ong,45.57237806,-73.59370463,4528 Bélanger Est,4,881.8053372,5,Poissonnerie Rayan
tAhASXPKQUfwn2ZcNSDkng,45.57237806,-73.59370463,5156 Rue Jean-Talon E,5,1003.66279,1,Goût du Bled
rmkVyHSMtNGCCD_9_DJ_bg,45.57237806,-73.59370463,4919 Rue Jarry E,4,860.1130348,17,Du Boucher À La Table
N6zj0KkzReStsKbTgPZIjw,45.57237806,-73.59370463,4490 Rue Jean-Talon E,4,521.6068456,5,Sapore
hfzkyrcsEaRcQZoaTAt8ww,45.57237806,-73.59370463,4673 Jarry Rue E,4,652.4481164,23,Restaurant Phuket
qNqOVlOuCzcoG6b-LRhfKg,45.57237806,-73.59370463,5106 Rue Jean-Talon E,3.5,966.2760527,17,Maison Istanbul
yvpeSGJtBHYkhobcDRVcOQ,45.57237806,-73.59370463,5230 Rue Jean-Talon Est,3.5,1103.071386,5,Amir
kpjkIJl4LIUy-ba_jzLKEA,45.57237806,-73.59370463,4247 Jean Talon Est,3.5,531.9025946,6,Harvey's
C1DrdIfzOFJ0pNm2_IZCBg,45.57237806,-73.59370463,5444 Jean-Talon East,3.5,1325.973287,7,Dragon Magnifique
oxU4ys4sBOVCP3DIQ4zOQA,45.58647648,-73.5703969,6503 Rue Beaubien E,4.5,685.9864925,25,Pho Long Phung
UxfmoEORX32nKgzIvCZTww,45.58647648,-73.5703969,5320 Rue Jean-Talon E,4.5,1203.372808,10,Takashi Sushi Grill & Tapas
wIoH8zC4vb98P8OW87vt9w,45.58647648,-73.5703969,7468 langelier,5,623.6040832,3,Souping Sushi
MikiqSyk81UYT2Xd70xCog,45.58647648,-73.5703969,5884 Rue Jean-Talon E,4.5,725.532493,32,La Bella Italiana
SAKc0lsZh_JyaaVH5R_VLg,45.58647648,-73.5703969,7196 Boulevard Langelier,4.5,431.2148691,13,Petinos
a7DOrqRBGwZWizNSWK6k2A,45.58647648,-73.5703969,5985 Rue Jean-Talon E,5,695.718337,1,Grillades Méditerranéennes
dq9LUJjGhTr32J_nbmAPQQ,45.58647648,-73.5703969,5789 Jean-Talon Rue E,5,831.0950733,1,Pizza 2 Pour 1
r4GmoF-cXoqlhtzeJosXzQ,45.58647648,-73.5703969,6400 Rue Jean-Talon E,5,672.0060179,1,Basha
cQqFF-79UNRxVg7vNeOdag,45.58647648,-73.5703969,8090 Boulevard Langelier,4,1367.98611,5,Rayan
ERT5LIVc_8PcITyXMr_49g,45.58647648,-73.5703969,6314 Rue Jean-Talon Est,5,640.7031288,1,Mamie Gourmande
oRgFI-3KokA5C1xLqEkyPw,45.58647648,-73.5703969,7210 Langelier Boulevard,4,451.1363862,16,Rockaberry
a0bjcfzswHhiDweaFIjxhg,45.58647648,-73.5703969,5570 Rue Jean-Talon E,4.5,924.1935558,3,EpicesKay
NDV9KtRZrMvKJgjOI-mYrw,45.58647648,-73.5703969,6437 Rue Jean-Talon E,4,726.4880795,4,Omg Bistro
TO1xPMz5J47Q_te-cZE27w,45.58647648,-73.5703969,5588 Rue Jean-Talon E,4.5,908.2570551,2,Ad-deyafa
fxqCGxvsOdn0aZVxqIA3Eg,45.58647648,-73.5703969,6695 Jean-Talon Rue E,3.5,923.2870344,6,Tutti Frutti Dejeuners
yvpeSGJtBHYkhobcDRVcOQ,45.58647648,-73.5703969,5230 Rue Jean-Talon Est,3.5,1300.11501,5,Amir
63cvcFndUkGdlvGRzhrYfg,45.58647648,-73.5703969,7373 Boulevard Langelier b1,4,643.3548899,3,Sultan Istanbul Kebab
1L1BuuwKA1A9BU891o09cg,45.58647648,-73.5703969,7265 Boulevard Langelier,4,545.7425419,4,Fruit Oeuf-Olie
jwhnK2nkwD0Q1hWeCPhT9g,45.58647648,-73.5703969,6313 Rue Jarry E,3.5,1264.353687,13,Ristorante Di Menna
C1DrdIfzOFJ0pNm2_IZCBg,45.58647648,-73.5703969,5444 Jean-Talon East,3.5,1073.556157,7,Dragon Magnifique
cOPj2fjLO_MqScWVGNn5tg,45.60835821,-73.63850623,5832 Boulevard Léger,5,1124.047178,1,Restaurant la Mer Jaune
5lvYYcOHxDWjtoVr6spdMw,45.60835821,-73.63850623,4972 Boulevard Léger,4.5,415.5257056,4,Mammina
1Y4X9k0WVfBAnCElG7gIfg,45.60835821,-73.63850623,4420 Boulevard Levesque E,5,1077.745665,1,BB Bistro - Laval
JZo9PCgoJqfpN-YC3cXczQ,45.60835821,-73.63850623,5070 Boulevard Lévesque E,4,596.7643651,6,Restaurant Le Vieux Four de Laval
nMK88o5qijYTFi2WjqcIZQ,45.60835821,-73.63850623,5337 Boulevard Henri-Bourassa Est,3,1021.238506,5,Buona Sera
BOk_FLfqimnGLhWV133Erw,45.60835821,-73.63850623,5115 Boulevard Lévesque E,4,641.6960835,1,Fusion
Tu7H62BcQRy7ucqRM8Svow,45.60835821,-73.63850623,4985 Boulevard Léger,4,367.9486173,1,Marché Irma Pupuseria
WYYYD4ZqKGNl6MjR4DEzJg,45.60835821,-73.63850623,5271 Boulevard Levesque E,3.5,786.2398895,2,La Bi-Coq au Soleil
Wpv4GpgxyfeQAd0Yo3Rdlg,45.60835821,-73.63850623,4420 Boulevard Lévesque Est.,2.5,1079.164711,3,LioLà Pizzeria
DoHV4-h1ZTRDM-Vqz0MBnw,45.60835821,-73.63850623,4649 Boul Levesque E,2.5,730.8664234,2,Pizza Maison
4Qq6ftfHXEW4Fa_Sf1VrjA,45.60835821,-73.63850623,3461 Gouin Boul E,0,617.6824902,0,Service De Diffusion Catholique De Montreal
ogSflgsvV54E9qxyQJiZgw,45.60835821,-73.63850623,5563 Boulevard Léger,0,679.4108721,0,Bateau Dragon
DAjhITW7dwPqo7UbMLmTdQ,45.60835821,-73.63850623,5872 Leger Blvd.,0,1243.778543,0,Subway Restaurants
lA6jtJcL92EyvbqimDFR7A,45.60835821,-73.63850623,4424 Boulevard Concorde E,0,1091.932536,0,Subway
gfLJKTjsKBLAs6dJ0cE1uA,45.60835821,-73.63850623,5608 Boulevard Léger,0,929.6541972,0,Chamaz Grill
SZM4fUeOVgT97iKKznZkPg,45.60835821,-73.63850623,825 Boulevard Vanier,0,1065.374594,0,Tim Hortons
cs69U2HYgUTdOmJEMYyNBA,45.60835821,-73.63850623,5842 Bd Léger,0,1162.790646,0,Kanasuk Cuisine Créole
oizQgdKLnzVdymJbT6DXRg,45.60835821,-73.63850623,5833 Boulevard Léger,0,1209.322991,0,Hoan Lan
N1ACtXMmE7UAgR9DD7ylzA,45.60835821,-73.63850623,4390 Boul De La Concorde E,0,987.4826403,0,Don Quichotte (Le)
uKFWUBafCXJQTmixZHJk-w,45.60835821,-73.63850623,4766 Gouin Boul E,0,617.6824902,0,Restaurant Gaspelise
RZ1xA8iB9crWjv3fG0gMhg,45.42947144,-73.59309916,7610 Centrale Rue,4.5,439.3804931,11,Restaurant Centrale Pizzeria
yjqF9K5b5KMR1Y3JJA4JLg,45.42947144,-73.59309916,7685 Rue Centrale,5,415.5904738,1,Café Eviza
VeJL7DR-LyHkcFIaIxB2ew,45.42947144,-73.59309916,7 8e Avenue,4,183.909197,4,Ristorante Riventino
EKk2YBsqH1_cpxaDFlsqeA,45.42947144,-73.59309916,7669 Rue Centrale,3.5,417.1557095,18,Restaurant Dani's Pizzeria
ExX6yi399m30ih8yI_crJw,45.42947144,-73.59309916,1 8e Avenue,3,159.3209712,6,Crème Café
DaCJdSnS7WrZRY8VXWYCNQ,45.42947144,-73.59309916,7695 Rue Centrale,3.5,426.2580908,2,Pizzeria Almondo
CrX2H5YAPXDg27_rfuwwtg,45.42947144,-73.59309916,7695 Rue Centrale,0,417.8532141,0,Saffron Pizza
bnlZOgTVcweMvqjaMBrPlA,45.42947144,-73.59309916,7560 Rue Centrale,0,541.5140857,0,Yoga Grind
6KyDIOGT9EAzq1w4kb77ow,45.59953472,-73.62360254,5185 Rue de Charleroi,4.5,125.3921505,20,Da Bologna
1Ss2Kp969B-2K1gi2ju7Qg,45.59953472,-73.62360254,9468 Boulevard Lacordaire,4.5,694.9093169,6,Ojo Sushi
5lvYYcOHxDWjtoVr6spdMw,45.59953472,-73.62360254,4972 Boulevard Léger,4.5,1127.339637,4,Mammina
Ay3QJU76GOkZ16frZUTI1A,45.59953472,-73.62360254,4711 D'amiens Rue,4,841.2839299,5,Via Pizza
#NAME?,45.59953472,-73.62360254,11245 Boulevard Lacordaire,5,769.2382115,1,Harvey's
c-B-xWZ2K6q4xUOtZcRU5Q,45.59953472,-73.62360254,5825 Boulevard Henri-Bourassa E,4,934.6174281,11,Cantinho Express
r9uHSAkez0296n6MqbNI0w,45.59953472,-73.62360254,4358 Rue de Charleroi,4.5,1114.332627,3,Pino Café+Bistro
0D5LlGHJk-5NSSirPmLv-Q,45.59953472,-73.62360254,4880 Rue de Charleroi,4,539.8238356,5,Trattoria Del Sud
N2o6fyTjzkKEcka6dRzAXQ,45.59953472,-73.62360254,5305 Rue de Charleroi,4.5,201.7224786,2,Kablain
BV17kPjEixnaPj6bcU-YBQ,45.59953472,-73.62360254,9350 Boul Lacordaire,4,978.0687773,4,Domino's Pizza
E7kr8xatoNgn4VcPe9Hq9A,45.59953472,-73.62360254,6045 Boulevard Henri-Bourassa E,4.5,1089.939691,2,Hollywood Déli l'Original
nMK88o5qijYTFi2WjqcIZQ,45.59953472,-73.62360254,5337 Boulevard Henri-Bourassa Est,3,642.4029367,5,Buona Sera
ZgOBymsRE9F6VTqQiLqYQw,45.59953472,-73.62360254,4668 De Charleroi Rue,3.5,810.2646633,3,Restaurant Granada
LAqesiwUgMh_BsDFMoCLzA,45.59953472,-73.62360254,10848 Avenue Moisan,4,588.0499758,1,Café Brossard
bfobIhSoOlnTANdWeex8WQ,45.59953472,-73.62360254,5412 De Charleroi Rue,4,377.7365754,1,Champion 2 Pour 1 Pizza
rtZLGclXahgUKEwYhMVGuw,45.59953472,-73.62360254,9350 Lacordaire Boul,4,978.0687773,1,La Maison Du Parmesan
9oY1uqGMWx9O6HTsuEnq5A,45.59953472,-73.62360254,5054 Rue de Castille,4,273.7824929,1,Rotisserie Fumoir Underdog BBQ
Tu7H62BcQRy7ucqRM8Svow,45.59953472,-73.62360254,4985 Boulevard Léger,4,1179.101995,1,Marché Irma Pupuseria
Qs1CRiq2OUhdUdOPGJ0WjA,45.59953472,-73.62360254,5600 Henri-Bourassa Boul E,3,677.0149551,4,Restaurant La Flamberge Montréal Nord
spYC86O8ly_b5wZK-537vQ,45.59953472,-73.62360254,9472 Boulevard Lacordaire,2.5,686.0625174,7,L'Oeufrier
ZE1iBA6lTFWmxrrtXBvO3g,45.58771381,-73.63171823,3662 Rue Fleury E,5,730.3690144,5,Turquoise Maison Ankara
MwsYRaebHtaMR-_gFRL8ew,45.58771381,-73.63171823,3451 Rue Fleury E,4.5,1015.531529,23,B Burger
NvulKO4Jd2DUhF25aL3i2A,45.58771381,-73.63171823,10567 Pie Ix Boul,5,186.6899221,4,Déli-Forest Restaurant
Fe7BcdqP3TdAFkEdZSD1DA,45.58771381,-73.63171823,3180 Rue Fleury E,4,1339.478241,35,Chez Ma Tante
Ya4756gQPNABNPsbc7XYMQ,45.58771381,-73.63171823,3466 Rue Fleury E,5,1005.398378,1,Mango Tropical
Ay3QJU76GOkZ16frZUTI1A,45.58771381,-73.63171823,4711 D'amiens Rue,4,619.9023818,5,Via Pizza
FhLkJcFWZmljl9DtmVb_Bw,45.58771381,-73.63171823,10910 Boulevard Pie-IX,4,611.3835024,28,Dic Ann's - Pie-IX
824jigQoliPXsGMZi6JM3Q,45.58771381,-73.63171823,3670 Rue Fleury E,5,724.9478105,1,Pizza 2 Pour 1
r9uHSAkez0296n6MqbNI0w,45.58771381,-73.63171823,4358 Rue de Charleroi,4.5,805.681347,3,Pino Café+Bistro
6Tmd6_VfQTx3UVAHlHenvw,45.58771381,-73.63171823,3456 Rue Fleury E,4.5,1016.485491,2,Restaurant Petit Sud
YH0fVFCGl_QG32psG_blYw,45.58771381,-73.63171823,9143 Pie IX Boulevard,4,1147.797446,2,Restaurant Nouveau Felix Pizzeria
eOWOI6RLDkgyN87AhyA8Dg,45.58771381,-73.63171823,3155 Fleury Est,4,1357.525569,2,Gombo
ZgOBymsRE9F6VTqQiLqYQw,45.58771381,-73.63171823,4668 De Charleroi Rue,3.5,908.9047499,3,Restaurant Granada
TrLNsdA3BnYCgWbqSoObpw,45.58771381,-73.63171823,4895 Fleury Est,4,183.6602809,1,Trattoria Il Retrovo
DT3RPY3EELc5l57_Ha7JnA,45.58771381,-73.63171823,3705 Rue Fleury E,4,670.9287023,1,Vida Sushi
RC9YloVfi0XzY1pXiOpSvQ,45.58771381,-73.63171823,4031 Henri-Bourassa Boul E,3,1235.167645,4,Vincent Sous Marin
w8WAt1is16rQUJf2TYefJg,45.58771381,-73.63171823,10651 Pie Ix Boul,3,256.1077419,4,Casa Grecque Pie Ix
UNg_sA4zPqPUW5oNCoxW6g,45.58771381,-73.63171823,10223 Boulevard Pie-IX,3,176.323263,2,TGV Istanbul
4Vu4NyK2mXTZCE4jSoMLPA,45.58771381,-73.63171823,10795 Boulevard Pie-IX,3,475.0700872,1,Goûter Caraïbes
d3SkfO65oBEraZPE-76fHQ,45.58771381,-73.63171823,10495 Boulevard Pie-ix,2,146.3813463,2,Rôtisserie St-Hubert
ZE1iBA6lTFWmxrrtXBvO3g,45.58319782,-73.62978704,3662 Rue Fleury E,5,675.2842563,5,Turquoise Maison Ankara
MwsYRaebHtaMR-_gFRL8ew,45.58319782,-73.62978704,3451 Rue Fleury E,4.5,904.0874279,23,B Burger
NvulKO4Jd2DUhF25aL3i2A,45.58319782,-73.62978704,10567 Pie Ix Boul,5,699.4484458,4,Déli-Forest Restaurant
VIbuUJC0NdgtdWQcSEDO2A,45.58319782,-73.62978704,9482 Boulevard Saint-Michel,4,1000.583255,30,Grill N Go
Ya4756gQPNABNPsbc7XYMQ,45.58319782,-73.62978704,3466 Rue Fleury E,5,878.3470849,1,Mango Tropical
FhLkJcFWZmljl9DtmVb_Bw,45.58319782,-73.62978704,10910 Boulevard Pie-IX,4,1082.571708,28,Dic Ann's - Pie-IX
824jigQoliPXsGMZi6JM3Q,45.58319782,-73.62978704,3670 Rue Fleury E,5,663.5831759,1,Pizza 2 Pour 1
6Tmd6_VfQTx3UVAHlHenvw,45.58319782,-73.62978704,3456 Rue Fleury E,4.5,887.8581918,2,Restaurant Petit Sud
YH0fVFCGl_QG32psG_blYw,45.58319782,-73.62978704,9143 Pie IX Boulevard,4,717.5641377,2,Restaurant Nouveau Felix Pizzeria
TrLNsdA3BnYCgWbqSoObpw,45.58319782,-73.62978704,4895 Fleury Est,4,414.406894,1,Trattoria Il Retrovo
DT3RPY3EELc5l57_Ha7JnA,45.58319782,-73.62978704,3705 Rue Fleury E,4,646.3320045,1,Vida Sushi
w8WAt1is16rQUJf2TYefJg,45.58319782,-73.62978704,10651 Pie Ix Boul,3,769.1722473,4,Casa Grecque Pie Ix
UNg_sA4zPqPUW5oNCoxW6g,45.58319782,-73.62978704,10223 Boulevard Pie-IX,3,359.6850552,2,TGV Istanbul
4Vu4NyK2mXTZCE4jSoMLPA,45.58319782,-73.62978704,10795 Boulevard Pie-IX,3,957.8515445,1,Goûter Caraïbes
d3SkfO65oBEraZPE-76fHQ,45.58319782,-73.62978704,10495 Boulevard Pie-ix,2,608.0979138,2,Rôtisserie St-Hubert
GbRdwO9XcVCM_kwYEhAuIg,45.58319782,-73.62978704,10734 Boulevard Pie-IX,2,847.4805304,1,Thai Express
zz3SV89WrfGzKdpDJVzBgQ,45.58319782,-73.62978704,10716 Boulevard Pie IX,1,820.6874754,2,Subway
WDaGsKO7CZG1yrhCgl9iLQ,45.58319782,-73.62978704,10550 Boulevard Pie-IX,1,657.5510939,1,Benny&Co
AY8hoMjGvOY60ff9yVSv3Q,45.58319782,-73.62978704,9795 Saint-Michel Boul,0,940.1638053,0,161908 Canada
uENBS-954hK4vo1TL7I3zQ,45.58319782,-73.62978704,10433 Pie Ix Boul,0,530.0228476,0,Tim Hortons
0aB7ysivMclD4-ep7yyI3A,45.51401223,-73.56598668,4135 Rue Saint Denis,5,1220.471069,7,Mama Khan
NgsqN9GQX03moBknTvPgKg,45.51401223,-73.56598668,3575 Avenue du Parc,5,813.798377,6,Van Houtte
Y0tuxNxmm6nP4lcAbwenwg,45.51401223,-73.56598668,377 St. Catherine Street W,5,908.6390701,7,Plentea Tea Bar
bNwGMX0EoydSUCkiWk21bw,45.51401223,-73.56598668,68 Avenue Duluth E,5,1065.911884,5,Chez Anna
iq1CdAvfcrMlrkfayme7WQ,45.51401223,-73.56598668,30 Rue Prince Arthur O,5,539.1245153,5,Maynard
skNNzJ0O2IJ8hoeCTuJnvQ,45.51401223,-73.56598668,443 Rue Saint-Vincent,5,1193.031075,16,Le Muscadin
VAKTQoWglnCHXTNtZt3xCQ,45.51401223,-73.56598668,4084 Rue Saint-Denis,5,1125.655501,12,La Panzeria
0vqIOuchDf8pGIdJEP4muA,45.51401223,-73.56598668,1481 Rue Amherst,5,760.9083712,10,Alejandro
LMdWCdzswKGB-ceSjHtc9Q,45.51401223,-73.56598668,8 Rue Sherbrooke O,5,359.7160272,19,Café Origine
7gzCdoL1Zuk-S1Tf55lp4Q,45.51401223,-73.56598668,3575 Du Parc Avenue,5,813.798377,17,Farrouj Express
7LGZNBNxWyUnTvjfW_XtGg,45.51401223,-73.56598668,1237 Rue Atateken,5,868.1595842,11,Resto Keela
vuEpfCVR-JmaATL8RNRW_Q,45.51401223,-73.56598668,1206 Boulevard de Maisonneuve E,5,873.7752896,11,Bouffe Dave Plant Food
roiPsRWNjqJkleVXHE741A,45.51401223,-73.56598668,852 Rue Sainte-Catherine E,5,645.3417981,60,Café Lulu
4Np58XWR1QfCSTbX3RSE3g,45.51401223,-73.56598668,2073 Rue Saint-Denis,5,289.8714396,8,Le Psy Bar
VVV89kpBUChYIss3Qm4ZTQ,45.51401223,-73.56598668,1657 Rue Saint-Denis,5,241.3401121,4,Biscotti e Cucina
VPfSbgu0odpTvqndSX7mRg,45.51401223,-73.56598668,80 Rue Prince-Arthur E,5,452.9059351,52,Dyad
St6h2WGJBSktsgW_x-piIQ,45.51401223,-73.56598668,405B Rue Sherbrooke E,4.5,370.4599988,10,Sparta
IvTZ8a33Xq4PWMLa9py42w,45.51401223,-73.56598668,3717 Rue Saint-Urbain,4.5,760.4309842,9,6 Green Banana
mniDh2RoXlN9l0g-B6-W-g,45.51401223,-73.56598668,1212 Boulevard de Maisonneuve E,4.5,872.0762368,69,En Couleur
nsjAp-_9ng8TeJEQ1xBkJQ,45.51401223,-73.56598668,30 Rue Sainte-Catherine O,4.5,509.8672831,6,Pintxo
0aB7ysivMclD4-ep7yyI3A,45.51689731,-73.58910799,4135 Rue Saint Denis,5,1060.885498,7,Mama Khan
bNwGMX0EoydSUCkiWk21bw,45.51689731,-73.58910799,68 Avenue Duluth E,5,820.3577487,5,Chez Anna
dP2bzujHqHKS5-vrKW5U1g,45.51689731,-73.58910799,330 Ave Mont-Royal E,5,837.9855462,16,Ohana
co2OcgQ_UBYUhf_hgjlEPg,45.51689731,-73.58910799,111 Avenue du Mont-Royal O,5,232.8895275,13,Julian's Comptoir Gourmand
VAKTQoWglnCHXTNtZt3xCQ,45.51689731,-73.58910799,4084 Rue Saint-Denis,5,1067.690078,12,La Panzeria
TQG3wFRyyqxukrNjO1lyCg,45.51689731,-73.58910799,5149 Avenue du Parc,5,699.8209975,11,Mimi & Jones
KrxYm1IcTdV6sVzZz5JprA,45.51689731,-73.58910799,"5007, Avenue Du Parc",5,511.4598399,8,Lasagne Du Plateau
PrYf25vC8hwlG3o7ceOe_g,45.51689731,-73.58910799,227 Rue Rachel E,5,811.8571397,8,Café Chez Téta
r74VSbpPkyPlbteKUjejnQ,45.51689731,-73.58910799,4522 Rue Saint-Denis,5,908.4181485,8,Pâtisserie Zébulon
6sYLQkmNUSstlKA0ogua2w,45.51689731,-73.58910799,19 Avenue du Mont-Royal E,5,454.9442511,7,Mici d’Ici
GTjBeUQp8MEFS7erudLF1w,45.51689731,-73.58910799,4621 Rue Saint-Denis,5,954.797434,6,Hong
l1kLANohwICrAb_NlXb4jw,45.51689731,-73.58910799,5032 Park Avenue,5,526.5284308,5,Limoo Juice
Oen_gjR_egwLT2B7U4FucQ,45.51689731,-73.58910799,4445 Avenue Papineau,5,2123.216769,5,Vélo Urbain
BXU7nnt13ia7sAJxnQ8CkA,45.51689731,-73.58910799,90 Avenue Laurier O,5,660.2785042,10,Novanta Café
0DkV-EKEO6P5us2-VDRDsw,45.51689731,-73.58910799,4350 Rue Saint-Denis,5,927.0043754,5,AriZ5
aLubn-yEUrbL3vlvzK3lVw,45.51689731,-73.58910799,100 Rue Marie-Anne O,5,329.9007122,24,Che Churros & Empanadas
pqS2Ty1Yt-D_zspJZc-KvA,45.51689731,-73.58910799,4520A Avenue du Parc,5,80.47054362,12,La Croqueteria de Montreal
Ej3z2mM8-E6rrfVpbET00w,45.51689731,-73.58910799,4306 Boulevard Saint-Laurent,5,473.4961099,8,Omnivore
FgGQv00sMQS9OLoroLI8Dg,45.51689731,-73.58910799,701 Avenue du Mont-Royal E,5,1097.239275,4,Le Pontiac
sBXUFmpRLwZ8FNadgewQAg,45.51689731,-73.58910799,15 Avenue Fairmount E,5,924.0896551,12,Chez ta Mère
f5iRCxUjZM01R2znBdJheA,45.47205128,-73.58271629,138 Avenue Atwater,5,945.0530228,15,Aylwin Barbecue
7LbKGRUmvBMsMwbnVEBjOQ,45.47205128,-73.58271629,4206 Rue Saint-Jacques O,5,651.1892005,13,Piklìz
f9M9-DR4SaBupC-lvHswFQ,45.47205128,-73.58271629,5509 Rue Laurendeau,4.5,1049.741567,17,Seasoned Dreams
0Ty2TOY3Q7d4O_S-5UMmJg,45.47205128,-73.58271629,5524 Rue Saint-Patrick,4.5,1338.915019,36,McKiernan
6fd9EIo9TAFvJLkfC7_qYA,45.47205128,-73.58271629,3612 Rue Notre-Dame O,4.5,852.2283631,208,L'Avenue
nKFzpzj_cXthidnwOncd-g,45.47205128,-73.58271629,3763 Rue Notre-Dame O,5,768.6960626,4,Maquis Yasolo
NEf5EsZogQ3iO6UC48QonA,45.47205128,-73.58271629,4370 Rue Notre-Dame O,5,446.4564498,4,Moonshine BBQ Smokehouse
jIUqInOmgfO7Wzg0bKDRzA,45.47205128,-73.58271629,2602 Rue Saint-Patrick,5,1198.137349,3,Shushu Haru
XFZwZTABDk09jfv6tEJR6Q,45.47205128,-73.58271629,2985 Rue Saint-Patrick,4.5,898.5324349,19,Ma Bicyclette
0Ep4hO6IBLTO0VqBjYhvZQ,45.47205128,-73.58271629,3900 Rue de Verdun,4.5,1207.190328,14,Pierrette Patates
#NAME?,45.47205128,-73.58271629,3568 Rue Notre-Dame O,4.5,894.9221646,91,Nozy
zsMMlOYtXm8SNy0bl1leBA,45.47205128,-73.58271629,4354 Rue Saint-Antoine O,4.5,833.7817664,55,Bagel St-Henri
VR6GpWIda3SfvPC-lg9H3w,45.47205128,-73.58271629,4662 Rue Notre-Dame O,4.5,454.5076853,80,Tuck Shop
x6hqVKdZOJ_hxLXyJhdi4g,45.47205128,-73.58271629,4271 Rue Saint-Jacques,4.5,690.2680075,32,La Luncheonette
4fRMyuZzat8rVzQGm7eTwg,45.47205128,-73.58271629,4606 Rue Notre-Dame O,4.5,438.7843792,19,Cordova
qSbushKFopJVIug2fFpepA,45.47205128,-73.58271629,4609 Rue Notre Dame O,4.5,463.4674889,7,Ramen 9000
NfbL91oFvP3dhvNka8rG5Q,45.47205128,-73.58271629,3618 Rue Notre-Dame O,4.5,840.7029532,116,Sumac
gChKuDVFsc7tjuj9iCTzYQ,45.47205128,-73.58271629,4634 Notre Dame O,4.5,440.7172839,23,Campanelli
ejv1dx9aCLpOJDsa168fJA,45.47205128,-73.58271629,2931 Rue Masson,4.5,8519.331557,4,Elvita's
SIm0O4ygzI2ZcIkUbZqaIQ,45.47205128,-73.58271629,3780 Rue Saint-Patrick,4.5,233.9045711,4,Dreamy
1Y4X9k0WVfBAnCElG7gIfg,45.59253951,-73.64874825,4420 Boulevard Levesque E,5,994.0954078,1,BB Bistro - Laval
FhLkJcFWZmljl9DtmVb_Bw,45.59253951,-73.64874825,10910 Boulevard Pie-IX,4,858.8683852,28,Dic Ann's - Pie-IX
gHpS09E4yINDaUsc9Su3KA,45.59253951,-73.64874825,3738 Boul De La Concorde E,4,946.2798196,4,Pizza Theo (La)
DT3RPY3EELc5l57_Ha7JnA,45.59253951,-73.64874825,3705 Rue Fleury E,4,1292.821268,1,Vida Sushi
RC9YloVfi0XzY1pXiOpSvQ,45.59253951,-73.64874825,4031 Henri-Bourassa Boul E,3,495.2993821,4,Vincent Sous Marin
sSLTeo3B6NWLnUMlUpjWRg,45.59253951,-73.64874825,3630 Boulevard de la Concorde E,3,941.1239572,2,Chair de Poule
Wpv4GpgxyfeQAd0Yo3Rdlg,45.59253951,-73.64874825,4420 Boulevard Lévesque Est.,2.5,990.1728013,3,LioLà Pizzeria
4Vu4NyK2mXTZCE4jSoMLPA,45.59253951,-73.64874825,10795 Boulevard Pie-IX,3,989.3799457,1,Goûter Caraïbes
GbRdwO9XcVCM_kwYEhAuIg,45.59253951,-73.64874825,10734 Boulevard Pie-IX,2,1029.755935,1,Thai Express
zz3SV89WrfGzKdpDJVzBgQ,45.59253951,-73.64874825,10716 Boulevard Pie IX,1,1057.318489,2,Subway
m11e9GYVEb6M5ZTJTyVWdA,45.59253951,-73.64874825,3546 Boulevard de la Concorde Est,1,1001.79727,1,La Mini Van
UN50JrFNPqp6VG18y_UCbg,45.59253951,-73.64874825,4334 Henri-Bourassa Boul E,0,925.8767736,0,Pizza Le Regale
Jas37cIo0g5g8YbumdEzIg,45.59253951,-73.64874825,3666 Boul De La Concorde E,0,937.5519038,0,Coq-O-Bec
HNz3Xq_RGEVwSziGgffZYQ,45.59253951,-73.64874825,10710 Boulevard Pie-IX,0,1065.761574,0,Restaurant La Belle Province
LzoxH48mMzq_mD1BqxebKA,45.59253951,-73.64874825,3551 Monselet Rue,0,772.0793312,0,Taverne Monselet
iXKT2s1a7Y_K5n2vC8hItg,45.59253951,-73.64874825,10730 Pie-Ix Blvd,0,1044.921073,0,Dairy Queen Ltd Brazier
UY7ihCgLNAUrreWwoJ9Zww,45.59253951,-73.64874825,10795 Pie Ix Boul,0,989.3799457,0,Boucherie Chevaline Pie Ix
o7DUKba4QWFhPgoSj27qEg,45.59253951,-73.64874825,3250 Boul. Henri-Bourassa Est,0,925.3418955,0,Subway Restaurants
iq1CdAvfcrMlrkfayme7WQ,45.51586835,-73.56008381,30 Rue Prince Arthur O,5,1032.160147,5,Maynard
skNNzJ0O2IJ8hoeCTuJnvQ,45.51586835,-73.56008381,443 Rue Saint-Vincent,5,1050.976665,16,Le Muscadin
0vqIOuchDf8pGIdJEP4muA,45.51586835,-73.56008381,1481 Rue Amherst,5,289.9860221,10,Alejandro
LMdWCdzswKGB-ceSjHtc9Q,45.51586835,-73.56008381,8 Rue Sherbrooke O,5,858.3641247,19,Café Origine
7LGZNBNxWyUnTvjfW_XtGg,45.51586835,-73.56008381,1237 Rue Atateken,5,364.5739879,11,Resto Keela
